20241119205010703,202411192050107,1003265724,2164421338,3,156.7,8.0,463.0,3.0,10.0,5.0,3,56.0,1:31.1,ハナ,7-7-7-6,39.2
20241119205010702,202411192050107,1485968315,2184322826,2,4.7,2.0,483.0,-5.0,NULL,6.0,2,56.0,1:31.3,1,8-8-8-8,39.4
20241119205010708,202411192050107,1692319722,2996826391,8,35.8,7.0,459.0,0.0,NULL,7.0,8,53.0,1:31.8,2.1/2,3-3-4-7,40.5
20241119205010704,202411192050107,1380058545,2251112471,4,14.6,5.0,476.0,-6.0,NULL,8.0,4,52.0,1:32.0,1,4-5-5-5,40.5
20241119205010802,202411192050108,1253004028,2164421338,2,4.0,2.0,450.0,6.0,150.0,1.0,2,55.0,2:14.9,,1-1-1-1,39.7
20241119205010809,202411192050108,1980285586,2126030495,9,7.2,5.0,419.0,-6.0,60.0,2.0,7,50.0,2:15.2,1.1/2,2-2-2-2,39.8
20241119205010808,202411192050108,1649492349,2164424076,8,4.5,3.0,NULL,NULL,37.5,3.0,7,57.0,2:15.3,1/2,4-4-6-4,39.3
20241119205010805,202411192050108,1766899017,2140726447,5,3.3,1.0,442.0,-9.0,22.5,4.0,5,55.0,2:15.5,1.1/2,8-6-3-3,39.9
20241119205010811,202411192050108,1015233139,2272420063,11,7.5,6.0,515.0,12.0,15.0,5.0,8,57.0,2:15.9,2,5-5-5-5,39.9
20241119205010810,202411192050108,1980318044,2003320940,10,43.4,8.0,493.0,-14.0,NULL,6.0,8,55.0,2:16.1,1,3-3-4-6,40.3
20241119205010804,202411192050108,1079894382,2809222826,4,35.6,7.0,537.0,-2.0,NULL,7.0,4,55.0,2:16.3,1,9-10-7-8,39.8
20241119205010801,202411192050108,1040485357,2278925104,1,7.0,4.0,470.0,-14.0,NULL,8.0,1,57.0,2:16.8,2.1/2,7-7-8-7,40.3
20241119205010803,202411192050108,1019065678,2000022823,3,98.7,10.0,447.0,-1.0,NULL,9.0,3,57.0,2:18.0,6,10-9-10-9,41.3
20241119205010806,202411192050108,1569573451,2442822830,6,69.0,9.0,461.0,0.0,NULL,10.0,6,57.0,2:18.9,4,6-8-9-10,42.4
20241119205010807,202411192050108,1306060609,2174620063,7,---,NULL,NULL,NULL,NULL,NULL,6,55.0,,,,NULL
20241119205010909,202411192050109,1820987120,2402932764,9,1.3,1.0,430.0,-17.0,150.0,1.0,7,54.0,1:36.5,,3-3-3-1,38.7
20241119205010908,202411192050109,1960604006,2000026114,8,15.4,4.0,478.0,6.0,60.0,2.0,6,58.0,1:36.8,1.1/2,2-2-2-2,39.0
20241119205010901,202411192050109,1622140761,2996826391,1,18.2,5.0,529.0,1.0,37.5,3.0,1,55.0,1:36.9,3/4,1-1-1-3,39.3
20241119205010903,202411192050109,1614812261,2502927425,3,297.5,11.0,479.0,13.0,22.5,4.0,3,56.0,1:37.1,3/4,6-6-5-5,38.4
20241119205010912,202411192050109,1960886736,2003320940,12,8.5,3.0,479.0,5.0,15.0,5.0,8,56.0,1:37.5,2,4-4-4-4,39.3
20241119205010907,202411192050109,1767820858,2058121496,7,61.1,7.0,505.0,2.0,NULL,6.0,6,56.0,1:37.9,2,7-7-6-6,39.2
20241119205010902,202411192050109,1607187095,2105620161,2,487.8,12.0,407.0,4.0,NULL,7.0,2,54.0,1:38.2,1.1/2,8-8-9-8,39.0
20241119205010906,202411192050109,1013652317,2000022823,6,186.0,9.0,501.0,-3.0,NULL,8.0,5,56.0,1:38.3,クビ,10-11-10-9,38.7
20241119205010911,202411192050109,1933199895,2454425104,11,24.6,6.0,467.0,5.0,NULL,9.0,8,56.0,1:38.3,クビ,9-9-7-7,39.4
20241119205010905,202411192050109,1932277828,2696520037,5,285.0,10.0,450.0,-8.0,NULL,10.0,5,54.0,1:38.5,1,11-10-11-10,38.7
20241119205010904,202411192050109,1277747401,2272420063,4,148.7,8.0,465.0,4.0,NULL,11.0,4,54.0,1:38.9,2,12-12-12-11,38.9
20241119205010910,202411192050109,1272566155,2045224076,10,5.0,2.0,438.0,1.0,NULL,12.0,7,56.0,1:41.7,大,5-5-8-12,43.3
20241119205011009,202411192050110,1059655109,2003320940,9,13.1,4.0,513.0,2.0,180.0,1.0,7,56.0,1:28.9,,2-1-2-1,37.7
20241119205011012,202411192050110,1196852544,2788826007,12,1.2,1.0,512.0,4.0,72.0,2.0,8,56.0,1:29.5,3,4-3-3-3,38.1
20241119205011004,202411192050110,1081069316,2859622823,4,12.2,3.0,503.0,0.0,45.0,3.0,4,56.0,1:29.6,3/4,3-4-4-4,38.0
20241119205011001,202411192050110,1028909309,2272420063,1,24.2,6.0,450.0,0.0,27.0,4.0,1,54.0,1:29.7,1/2,6-7-8-6,37.9
20241119205011002,202411192050110,1439678095,2402932764,2,8.9,2.0,508.0,0.0,18.0,5.0,2,56.0,1:30.0,1.1/2,9-8-8-7,38.2
20241119205011007,202411192050110,1045310544,2282332724,7,279.3,10.0,406.0,-14.0,NULL,6.0,6,51.0,1:30.0,クビ,8-9-6-5,38.2
20241119205011011,202411192050110,1379536915,2126030495,11,13.5,5.0,481.0,1.0,NULL,7.0,8,53.0,1:30.1,クビ,1-2-1-2,38.9
20241119205011006,202411192050110,1874163694,2589533909,6,121.1,9.0,452.0,3.0,NULL,8.0,5,56.0,1:30.8,3,10-10-10-9,38.4
20241119205011008,202411192050110,1105222195,2569827835,8,41.6,8.0,493.0,1.0,NULL,9.0,6,54.0,1:30.8,クビ,5-5-5-8,39.2
20241119205011003,202411192050110,1400243060,2084527425,3,38.8,7.0,496.0,-17.0,NULL,10.0,3,56.0,1:31.7,4,7-6-7-10,39.9
20241119205011005,202411192050110,1413466833,2495023455,5,---,NULL,NULL,NULL,NULL,NULL,5,56.0,,,,NULL
20241119205011010,202411192050110,1053136724,2996826391,10,---,NULL,NULL,NULL,NULL,NULL,7,53.0,,,,NULL
20241119205011102,202411192050111,1678468043,2278925104,2,2.2,1.0,523.0,-11.0,600.0,1.0,2,56.0,1:27.4,,4-3-4-2,37.9
20241119205011112,202411192050111,1383524039,2338922826,12,2.9,2.0,492.0,0.0,210.0,2.0,8,56.0,1:27.8,2,3-4-3-1,38.5
20241119205011110,202411192050111,1001554496,2957222826,10,8.4,4.0,475.0,5.0,120.0,3.0,7,54.0,1:28.0,1,7-6-6-5,38.1
20241119205011106,202411192050111,1335512936,2058121496,6,15.6,6.0,486.0,-4.0,90.0,4.0,5,56.0,1:28.3,1.1/2,10-11-10-7,38.0
20241119205011111,202411192050111,1800965739,2641235347,11,11.9,5.0,532.0,0.0,60.0,5.0,8,56.0,1:28.4,3/4,6-5-5-4,38.8
20241119205011107,202411192050111,1349499570,2996826391,7,264.9,11.0,472.0,2.0,NULL,6.0,6,54.0,1:28.7,1.1/2,8-9-9-8,38.4
20241119205011108,202411192050111,1708961304,2569827835,8,42.5,8.0,537.0,-4.0,NULL,7.0,6,56.0,1:28.8,1/2,9-8-7-9,38.7
20241119205011105,202411192050111,1359873469,2246312450,5,8.4,3.0,502.0,9.0,NULL,8.0,5,56.0,1:28.8,ハナ,11-10-11-10,38.1
20241119205011103,202411192050111,1099756910,2000026114,3,37.4,7.0,498.0,2.0,NULL,9.0,3,54.0,1:29.2,2,2-2-2-6,40.0
20241119205011109,202411192050111,1730936920,2003320940,9,61.2,9.0,495.0,-2.0,NULL,10.0,7,54.0,1:30.5,6,5-7-8-11,40.4
20241119205011101,202411192050111,1745506472,2174620063,1,138.3,10.0,508.0,23.0,NULL,11.0,1,54.0,1:30.6,1/2,1-1-1-3,41.6
20241119205011104,202411192050111,1047697225,2261840845,4,---,NULL,NULL,NULL,NULL,NULL,4,56.0,,,,NULL
20241119205011202,202411192050112,1656786589,2045224076,2,5.2,3.0,466.0,0.0,350.0,1.0,2,53.0,2:10.5,,1-1-1-1,37.0
20241119205011204,202411192050112,1270886513,2969426249,4,36.2,8.0,494.0,-7.0,140.0,2.0,4,55.0,2:11.3,4,2-2-2-2,37.8
20241119205011206,202411192050112,1419464850,2454425104,6,4.0,2.0,488.0,-3.0,87.5,3.0,5,57.0,2:11.9,3,6-4-4-4,38.2
20241119205011205,202411192050112,1614386099,2402932764,5,6.3,4.0,505.0,-9.0,52.5,4.0,5,57.0,2:12.1,1.1/2,4-5-5-3,38.3
20241119205011203,202411192050112,1317895506,2251112471,3,67.8,12.0,481.0,0.0,35.0,5.0,3,53.0,2:12.3,3/4,9-8-7-7,38.2
20241119205011201,202411192050112,1740028521,2569827835,1,11.2,6.0,475.0,-15.0,NULL,6.0,1,55.0,2:12.5,1,11-9-9-9,38.2
20241119205011207,202411192050112,1136289144,2957222826,7,6.3,5.0,522.0,9.0,NULL,7.0,6,55.0,2:12.5,アタマ,5-6-6-6,38.7
20241119205011208,202411192050112,1759853590,2164421338,8,26.2,7.0,480.0,18.0,NULL,8.0,6,55.0,2:12.7,1,8-7-8-8,38.6
20241119205011212,202411192050112,1587052374,2788826007,12,3.7,1.0,504.0,1.0,NULL,9.0,8,55.0,2:12.8,クビ,3-3-3-5,39.3
20241119205011209,202411192050112,1964869101,2278925104,9,50.0,11.0,499.0,1.0,NULL,10.0,7,55.0,2:12.9,3/4,7-10-11-10,38.4
20241119205011211,202411192050112,1812150281,2000026114,11,46.8,10.0,512.0,-6.0,NULL,11.0,8,57.0,2:13.6,3,12-12-10-11,39.0
20241119205011210,202411192050112,1335425744,2502927425,10,46.1,9.0,464.0,5.0,NULL,12.0,7,55.0,2:13.7,クビ,10-11-12-12,39.4
20241119209010101,202411192090101,1485308741,2617924179,1,14.0,4.0,450.0,-4.0,42.0,1.0,1,56.0,1:30.9,,1-1-1-1,39.6
20241119209010104,202411192090101,1846943527,2282619968,4,1.8,1.0,498.0,10.0,13.4,2.0,4,56.0,1:30.9,アタマ,2-2-2-2,39.4
20241119209010102,202411192090101,1866454147,2282322320,2,54.0,7.0,440.0,4.0,6.7,3.0,2,56.0,1:31.0,1/2,4-4-3-3,38.9
20241119209010107,202411192090101,1279704707,2560924515,7,8.0,3.0,500.0,2.0,5.0,4.0,7,56.0,1:31.7,3,5-5-5-4,39.5
20241119209010103,202411192090101,1689569660,2131522830,3,22.6,6.0,459.0,-2.0,4.2,5.0,3,54.0,1:32.0,1.1/2,6-6-5-5,39.7
20241119209010105,202411192090101,1472124759,2874530007,5,106.0,8.0,407.0,2.0,NULL,6.0,5,54.0,1:32.9,4,8-8-8-8,40.1
20241119209010106,202411192090101,1287482583,2434438534,6,22.4,5.0,483.0,8.0,NULL,7.0,6,56.0,1:33.1,1,7-6-7-7,40.9
20241119209010108,202411192090101,1502069784,2282327827,8,2.5,2.0,477.0,-2.0,NULL,8.0,8,56.0,1:33.2,3/4,3-3-4-6,41.3
20241119209010206,202411192090102,1966503102,2617928009,6,7.3,2.0,464.0,2.0,42.0,1.0,6,54.0,1:37.9,,1-1-1-1,39.6
20241119209010210,202411192090102,1202329345,2282322320,10,10.7,4.0,490.0,-1.0,13.4,2.0,8,54.0,1:38.0,クビ,5-5-4-3,39.2
20241119209010205,202411192090102,1107111030,2119120108,5,1.4,1.0,461.0,0.0,6.7,3.0,5,56.0,1:38.1,1/2,7-7-5-5,39.0
20241119209010209,202411192090102,1891770740,2749132681,9,16.9,6.0,468.0,-9.0,5.0,4.0,8,54.0,1:38.7,3,3-3-3-4,40.3
20241119209010208,202411192090102,1437457547,2651920940,8,207.3,10.0,436.0,3.0,4.2,5.0,7,56.0,1:38.9,1.1/2,8-9-8-7,39.5
20241119209010204,202411192090102,1719744647,2282327827,4,12.4,5.0,456.0,-4.0,NULL,6.0,4,54.0,1:39.3,2,10-10-9-8,39.5
20241119209010202,202411192090102,1522202740,2247820037,2,75.7,9.0,445.0,0.0,NULL,7.0,2,54.0,1:39.6,1.1/2,8-8-6-6,40.4
20241119209010207,202411192090102,1064898588,2131522830,7,18.8,7.0,428.0,4.0,NULL,8.0,7,54.0,1:39.8,1.1/2,4-4-2-2,41.3
20241119209010203,202411192090102,1073214711,2084520063,3,9.7,3.0,485.0,-2.0,NULL,9.0,3,56.0,1:40.9,5,2-2-7-9,41.9
20241119209010201,202411192090102,1253738344,2282619968,1,24.6,8.0,476.0,5.0,NULL,10.0,1,54.0,1:41.3,2,6-6-10-10,41.8
20241119209010303,202411192090103,1304941312,2434438534,3,12.6,6.0,470.0,3.0,42.0,1.0,3,56.0,1:30.5,,1-1-1-1,39.0
20241119209010301,202411192090103,1047947434,2282327827,1,2.5,1.0,485.0,8.0,13.4,2.0,1,54.0,1:30.9,2,4-4-4-3,38.9
20241119209010302,202411192090103,1493181978,2282322320,2,62.6,8.0,474.0,-3.0,6.7,3.0,2,54.0,1:31.5,3,6-6-6-5,39.0
20241119209010306,202411192090103,1674135224,2560924515,6,16.7,7.0,444.0,8.0,5.0,4.0,6,54.0,1:32.0,2.1/2,8-7-5-6,39.5
20241119209010305,202411192090103,1242306812,2247820037,5,12.3,5.0,492.0,-1.0,4.2,5.0,5,56.0,1:32.1,1/2,7-8-8-7,39.2
20241119209010304,202411192090103,1121538950,2617928009,4,4.1,3.0,458.0,2.0,NULL,6.0,4,56.0,1:32.2,1/2,3-3-2-2,40.4
20241119209010308,202411192090103,1800004712,2131522830,8,3.9,2.0,502.0,15.0,NULL,7.0,8,56.0,1:32.9,3,2-2-3-4,41.3
20241119209010307,202411192090103,1768240586,2651920940,7,7.6,4.0,469.0,-8.0,NULL,8.0,7,56.0,1:33.5,3,5-5-7-8,41.3
20241119209010405,202411192090104,1402857041,2591920063,5,21.2,5.0,436.0,-1.0,42.0,1.0,5,56.0,1:38.0,,7-6-1-1,40.1
20241119209010402,202411192090104,1782603228,2282619968,2,11.6,4.0,495.0,-4.0,13.4,2.0,2,56.0,1:38.9,4,5-5-7-4,40.6
20241119209010403,202411192090104,1130828511,2749132681,3,1.4,1.0,472.0,-5.0,6.7,3.0,3,56.0,1:39.0,3/4,1-1-2-2,41.4
20241119209010401,202411192090104,1564528862,2084520063,1,28.0,9.0,515.0,7.0,5.0,4.0,1,56.0,1:40.1,5,9-8-6-6,41.5
20241119209010406,202411192090104,1581347753,2560924515,6,21.7,7.0,473.0,3.0,4.2,5.0,6,56.0,1:40.3,1,8-8-9-8,41.2
20241119209010404,202411192090104,1934612502,2119130495,4,22.0,8.0,430.0,4.0,NULL,6.0,4,56.0,1:40.9,3,3-3-4-5,42.7
20241119209010407,202411192090104,1279494701,2247820037,7,6.2,2.0,475.0,2.0,NULL,7.0,7,56.0,1:41.0,3/4,2-2-3-3,43.3
20241119209010409,202411192090104,1272096893,2048930693,9,11.4,3.0,460.0,0.0,NULL,8.0,8,54.0,1:41.4,2,6-7-8-9,42.5
20241119209010408,202411192090104,1001402637,2272439340,8,21.2,5.0,447.0,1.0,NULL,9.0,8,54.0,1:41.9,2.1/2,4-4-5-7,43.8
20241119209010506,202411192090105,1434740138,2591920063,6,1.1,1.0,473.0,4.0,42.0,1.0,6,54.0,0:56.0,,1-1,36.3
20241119209010503,202411192090105,1143275401,2119130495,3,26.5,5.0,505.0,-5.0,13.4,2.0,3,54.0,0:56.3,1.1/2,2-2,36.3
20241119209010504,202411192090105,1706053179,2434438534,4,11.2,4.0,505.0,6.0,6.7,3.0,4,54.0,0:56.5,3/4,4-3,36.1
20241119209010505,202411192090105,1062607867,2282327827,5,7.2,2.0,456.0,3.0,5.0,4.0,5,56.0,0:56.7,1,3-4,36.5
20241119209010501,202411192090105,1056410448,2282619968,1,32.4,6.0,483.0,-2.0,4.2,5.0,1,56.0,0:57.2,2.1/2,6-6,36.5
20241119209010502,202411192090105,1991479645,2131522830,2,9.0,3.0,435.0,0.0,NULL,6.0,2,54.0,0:57.4,1,5-5,37.1
20241119209010606,202411192090106,1729168686,2591920063,6,11.1,7.0,398.0,-6.0,42.0,1.0,6,54.0,1:38.7,,9-9-8-5,40.2
20241119209010604,202411192090106,1924875835,2084520063,4,9.3,6.0,493.0,-6.0,13.4,2.0,4,56.0,1:38.8,クビ,1-1-1-1,42.1
20241119209010602,202411192090106,1700568925,2617924179,2,9.2,5.0,480.0,12.0,6.7,3.0,2,54.0,1:39.4,3,5-5-5-4,41.4
20241119209010603,202411192090106,1066781008,2282619968,3,4.4,2.0,456.0,6.0,5.0,4.0,3,56.0,1:39.4,アタマ,7-7-5-6,41.5
20241119209010608,202411192090106,1956786934,2560924515,8,5.6,3.0,486.0,4.0,4.2,5.0,8,56.0,1:39.7,1.1/2,2-2-2-3,42.4
20241119209010605,202411192090106,1399794986,2651920940,5,4.2,1.0,468.0,-7.0,NULL,6.0,5,56.0,1:40.0,1.1/2,4-4-3-2,42.3
20241119209010607,202411192090106,1883682751,2119130495,7,11.2,8.0,416.0,5.0,NULL,7.0,7,54.0,1:41.8,9,8-8-9-9,43.1
20241119209010601,202411192090106,1045161908,2282327827,1,13.6,9.0,502.0,3.0,NULL,8.0,1,56.0,1:42.3,2.1/2,6-6-7-7,44.3
20241119209010609,202411192090106,1923484472,2272439340,9,6.8,4.0,506.0,3.0,NULL,NULL,8,56.0,,,3-3-4-8,NULL
20241119209010701,202411192090107,1253906317,2351520154,1,3.5,2.0,454.0,3.0,42.0,1.0,1,56.0,1:30.6,,7-7-3-2,38.6
20241119209010702,202411192090107,1938754194,2282327827,2,4.4,3.0,481.0,1.0,13.4,2.0,2,54.0,1:31.5,4,1-1-1-1,39.8
20241119209010707,202411192090107,1661108963,2617924179,7,37.5,7.0,468.0,-1.0,6.7,3.0,7,56.0,1:31.6,クビ,8-8-6-4,39.1
20241119209010703,202411192090107,1955223449,2131522830,3,7.4,5.0,444.0,-1.0,5.0,4.0,3,56.0,1:32.1,2.1/2,6-5-7-7,39.8
20241119209010705,202411192090107,1128614104,2272439340,5,6.7,4.0,451.0,8.0,4.2,5.0,5,54.0,1:32.3,1.1/2,5-6-8-6,39.6
20241119209010704,202411192090107,1777656548,2749132681,4,2.8,1.0,509.0,-1.0,NULL,6.0,4,54.0,1:32.5,3/4,2-2-2-3,40.8
20241119209010706,202411192090107,1798546171,2247820037,6,49.5,8.0,434.0,-2.0,NULL,7.0,6,56.0,1:32.8,1.1/2,4-4-5-5,40.8
20241119209010708,202411192090107,1960422536,2119130495,8,17.5,6.0,428.0,-2.0,NULL,8.0,8,54.0,1:33.9,5,3-3-4-7,41.9
20241119209010801,202411192090108,1381084591,2617924179,1,1.1,1.0,455.0,2.0,45.0,1.0,1,54.0,1:36.6,,1-1-1-1,39.9
20241119209010808,202411192090108,1792845343,2874530007,8,7.9,2.0,519.0,3.0,14.4,2.0,8,56.0,1:36.6,アタマ,9-9-6-3,37.8
20241119209010803,202411192090108,1350961676,2084520063,3,16.2,4.0,443.0,1.0,7.2,3.0,3,56.0,1:37.9,6,7-7-7-7,39.4
20241119209010805,202411192090108,1918841346,2272439340,5,70.2,8.0,431.0,-2.0,5.4,4.0,5,54.0,1:38.0,1/2,2-2-2-2,40.1
20241119209010804,202411192090108,1369748171,2282619968,4,18.0,5.0,425.0,7.0,4.5,5.0,4,56.0,1:38.2,1,4-4-5-3,40.1
20241119209010807,202411192090108,1452315096,2282327827,7,58.4,7.0,455.0,-6.0,NULL,6.0,7,54.0,1:38.3,1/2,8-8-7-7,39.6
20241119209010809,202411192090108,1137568137,2617928009,9,13.8,3.0,488.0,10.0,NULL,7.0,8,56.0,1:39.2,4,6-6-4-5,41.0
20241119209010802,202411192090108,1397996664,2119120108,2,44.4,6.0,446.0,0.0,NULL,8.0,2,54.0,1:39.7,2.1/2,5-5-3-6,41.6
20241119209010806,202411192090108,1283889672,2434438534,6,84.2,9.0,478.0,4.0,NULL,9.0,6,54.0,1:40.0,1.1/2,3-3-9-9,41.6
20241119209010909,202411192090109,1363414796,2084520063,9,1.2,1.0,450.0,-3.0,45.0,1.0,8,54.0,1:28.3,,2-2-1-1,39.0
20241119209010906,202411192090109,1564037590,2282619968,6,61.5,7.0,463.0,2.0,14.4,2.0,6,56.0,1:28.4,1/2,5-5-5-3,37.6
20241119209010908,202411192090109,1926040085,2560924515,8,18.5,4.0,495.0,-3.0,7.2,3.0,7,56.0,1:29.8,7,6-6-6-6,38.5
20241119209010901,202411192090109,1014143064,2617928009,1,11.9,3.0,480.0,5.0,5.4,4.0,1,56.0,1:30.2,2,10-10-9-8,37.7
20241119209010904,202411192090109,1657492598,2282327827,4,103.5,8.0,441.0,-2.0,4.5,5.0,4,56.0,1:30.2,クビ,8-8-8-7,38.1
20241119209010905,202411192090109,1759037139,2749132681,5,33.8,6.0,464.0,6.0,NULL,6.0,5,56.0,1:30.3,1/2,4-4-4-4,40.1
20241119209010910,202411192090109,1333494666,2247820037,10,18.6,5.0,442.0,-6.0,NULL,7.0,8,56.0,1:30.4,クビ,3-3-3-2,40.6
20241119209010902,202411192090109,1041214300,2351520154,2,5.3,2.0,502.0,2.0,NULL,8.0,2,56.0,1:31.6,6,1-1-2-5,41.7
20241119209010907,202411192090109,1947684469,2617924179,7,264.7,10.0,418.0,-3.0,NULL,9.0,7,54.0,1:31.9,1.1/2,9-9-10-10,39.0
20241119209010903,202411192090109,1792895275,2651920940,3,178.7,9.0,442.0,4.0,NULL,10.0,3,56.0,1:32.5,3,7-7-7-9,40.9
20241119209011004,202411192090110,1719073732,2048930693,4,1.4,1.0,495.0,3.0,45.0,1.0,4,56.0,1:35.8,,2-2-1-1,38.9
20241119209011001,202411192090110,1215971148,2434438534,1,90.7,7.0,471.0,1.0,14.4,2.0,1,56.0,1:36.7,4,4-4-6-5,38.6
20241119209011006,202411192090110,1174998272,2591920063,6,2.7,2.0,469.0,-2.0,7.2,3.0,6,54.0,1:37.1,2,3-3-3-3,39.7
20241119209011003,202411192090110,1483169404,2247820037,3,17.4,4.0,418.0,3.0,5.4,4.0,3,54.0,1:37.9,4,1-1-2-2,41.0
20241119209011005,202411192090110,1708197845,2131522830,5,60.3,5.0,433.0,1.0,4.5,5.0,5,54.0,1:37.9,クビ,7-7-7-7,39.0
20241119209011002,202411192090110,1142841276,2084520063,2,11.4,3.0,511.0,-4.0,NULL,6.0,2,56.0,1:38.0,1/2,6-5-4-4,40.1
20241119209011007,202411192090110,1662503002,2119130495,7,86.8,6.0,440.0,7.0,NULL,7.0,7,56.0,1:38.2,3/4,5-6-5-6,40.4
20241119209011101,202411192090111,1251745892,2351520154,1,1.1,1.0,510.0,4.0,110.0,1.0,1,57.0,1:28.3,,1-1-1-1,39.3
20241119209011103,202411192090111,1409520246,2591920063,3,38.2,5.0,492.0,6.0,35.2,2.0,3,54.0,1:28.9,3,6-6-6-4,38.7
20241119209011104,202411192090111,1777813834,2282327827,4,8.5,2.0,510.0,-2.0,17.6,3.0,4,56.0,1:29.2,1.1/2,2-2-2-2,39.9
20241119209011107,202411192090111,1306160673,2247820037,7,44.2,6.0,454.0,1.0,13.2,4.0,7,56.0,1:29.8,3,5-4-3-3,40.2
20241119209011105,202411192090111,1285214360,2119130495,5,125.3,7.0,498.0,18.0,11.0,5.0,5,56.0,1:29.9,クビ,8-8-7-7,39.0
20241119209011108,202411192090111,1409111267,2272439340,8,13.3,4.0,499.0,-3.0,NULL,6.0,8,56.0,1:30.5,3,3-3-5-6,40.6
20241119209011106,202411192090111,1106596044,2084520063,6,9.7,3.0,517.0,0.0,NULL,7.0,6,56.0,1:30.7,1.1/2,4-4-4-5,40.8
20241119209011102,202411192090111,1132035386,2434438534,2,204.7,8.0,490.0,12.0,NULL,8.0,2,56.0,1:30.9,3/4,7-7-8-8,40.3
20241119209011205,202411192090112,1054058337,2617928009,5,5.7,4.0,510.0,3.0,300.0,1.0,5,55.0,1:50.2,,2-2-2-1,38.4
20241119209011206,202411192090112,1692885719,2272439340,6,101.8,10.0,496.0,1.0,96.0,2.0,5,55.0,1:50.5,1.1/2,9-8-3-3,38.0
20241119209011201,202411192090112,1297964572,2084520063,1,3.7,2.0,463.0,2.0,48.0,3.0,1,54.0,1:51.0,2.1/2,5-5-5-4,38.7
20241119209011210,202411192090112,1031503049,2351520154,10,21.2,6.0,408.0,-6.0,36.0,4.0,7,54.0,1:51.8,4,1-1-1-2,40.2
20241119209011211,202411192090112,1528715843,2749132681,11,75.2,9.0,430.0,3.0,30.0,5.0,8,54.0,1:52.1,1.1/2,6-6-7-6,39.4
20241119209011202,202411192090112,1810395588,2591920063,2,68.5,8.0,435.0,3.0,NULL,6.0,2,54.0,1:52.2,1/2,10-10-8-7,39.3
20241119209011203,202411192090112,1584983740,2282327827,3,2.3,1.0,425.0,4.0,NULL,7.0,3,56.0,1:52.2,クビ,4-3-4-5,40.1
20241119209011204,202411192090112,1546229584,2119120108,4,5.0,3.0,458.0,1.0,NULL,8.0,4,55.0,1:52.7,2.1/2,8-9-6-8,40.3
20241119209011208,202411192090112,1553830344,2651920940,8,15.0,5.0,458.0,-7.0,NULL,9.0,6,55.0,1:53.1,2,11-11-10-9,39.8
20241119209011212,202411192090112,1944062542,2434438534,12,232.4,11.0,456.0,3.0,NULL,10.0,8,54.0,1:55.9,大,7-7-9-10,43.2
20241119209011207,202411192090112,1964108485,2048930693,7,31.9,7.0,426.0,-11.0,NULL,11.0,6,54.0,1:58.5,大,3-3-11-11,45.3
20241119209011209,202411192090112,1202514245,2247820037,9,380.4,12.0,462.0,0.0,NULL,12.0,7,55.0,2:01.1,大,12-12-12-12,45.5
20241119210010106,202411192100101,1843254805,2495024735,6,19.5,6.0,444.0,0.0,60.0,1.0,6,54.0,0:50.4,,1,36.7
20241119210010108,202411192100101,1472893465,2119120171,8,6.1,3.0,420.0,-4.0,21.0,2.0,8,55.0,0:51.0,3,2,37.2
20241119210010107,202411192100101,1606585496,2859731456,7,8.8,4.0,383.0,-3.0,12.0,3.0,7,54.0,0:51.5,2.1/2,7,36.4
20241119210010101,202411192100101,1243009793,2366529287,1,4.5,2.0,502.0,-3.0,6.0,4.0,1,55.0,0:51.7,1.1/2,3,37.1
20241119210010105,202411192100101,1904540700,2622822823,5,52.8,8.0,367.0,0.0,3.0,5.0,5,52.0,0:51.9,1,4,38.1
20241119210010103,202411192100101,1869434389,2402924910,3,42.0,7.0,527.0,-20.0,NULL,6.0,3,55.0,0:52.1,1,6,38.0
20241119210010104,202411192100101,1013800137,2418529983,4,1.6,1.0,412.0,1.0,NULL,7.0,4,54.0,0:52.1,ハナ,5,38.3
20241119210010102,202411192100101,1757900512,2602020043,2,18.7,5.0,412.0,0.0,NULL,8.0,2,55.0,0:54.9,大,8,40.2
20241119210010202,202411192100102,1282106101,2119120171,2,1.6,1.0,440.0,-3.0,60.0,1.0,2,55.0,1:30.3,,1-1-1,39.0
20241119210010203,202411192100102,1179860226,2444921566,3,2.6,2.0,517.0,7.0,21.0,2.0,3,55.0,1:31.9,8,5-3-2,40.0
20241119210010205,202411192100102,1051681744,2145220063,5,6.7,3.0,416.0,4.0,12.0,3.0,5,54.0,1:32.1,1.1/2,2-2-3,40.7
20241119210010206,202411192100102,1260627855,2121334382,6,10.7,4.0,408.0,-4.0,6.0,4.0,6,54.0,1:32.3,1,4-4-4,40.4
20241119210010204,202411192100102,1099608743,2622822823,4,111.2,6.0,419.0,-1.0,3.0,5.0,4,52.0,1:32.5,3/4,3-5-5,40.4
20241119210010201,202411192100102,1141659548,2402924910,1,59.0,5.0,508.0,1.0,NULL,6.0,1,55.0,1:34.2,8,5-6-6,41.7
20241119210010301,202411192100103,1408076030,2232127835,1,3.3,3.0,468.0,4.0,40.0,1.0,1,56.0,1:30.7,,1-1-1,41.0
20241119210010305,202411192100103,1249713072,2402924910,5,2.8,2.0,458.0,7.0,14.0,2.0,5,54.0,1:30.8,1/2,4-3-3,40.4
20241119210010309,202411192100103,1202538573,2444921566,9,2.1,1.0,443.0,-2.0,8.0,3.0,8,54.0,1:31.5,3,2-2-2,41.6
